"year","sex","TB_HIV_coinfection","val_rate","upper_rate","lower_rate"
1998,"Male","yes",160.770144382653,262.927786706907,87.3829464018846
1999,"Female","no",35.4705290374594,63.1849826943444,12.0217340724511
1999,"Female","yes",258.15560827461,419.098613485991,143.078484894547
1999,"Male","no",120.818646595029,167.341676891482,83.7037698097811
1999,"Male","yes",192.507505961485,319.883029721133,105.087092185472
2000,"Female","no",45.1075058901033,79.6684942157875,15.8710931735899
2000,"Female","yes",309.395652121948,508.960568757179,167.796609309195
2000,"Male","no",128.534294433152,182.340757951614,85.6468997250935
2000,"Male","yes",229.991428261822,386.866402248443,123.006764561314
2001,"Female","no",54.6497088089395,98.8703742503622,18.7266470959538
2001,"Female","yes",360.183013309682,598.306654033847,192.166035926621
2001,"Male","no",136.310532159869,198.920115544273,86.592591783873
2001,"Male","yes",266.940439344934,454.747558165605,140.694120920975
2002,"Female","no",69.8908249752592,123.615167154745,26.9359612509518
2002,"Female","yes",418.022473322597,696.622553634497,222.449099370244
2002,"Male","no",149.09710243539,219.197627335538,93.4061006184104
2002,"Male","yes",307.382011361178,520.449543535121,162.261322280759
2003,"Female","no",83.6985157818043,145.77049860368,32.8147267304325
2003,"Female","yes",472.772075974766,788.223157854376,253.326034257719
2003,"Male","no",161.672206638907,239.391703949004,100.769732381079
2003,"Male","yes",344.272461283398,580.85551942726,183.657202046176
2004,"Female","no",91.3494990880461,160.104653068364,36.2019408418345
2004,"Female","yes",513.610151007045,852.469447226443,274.722799567643
2004,"Male","no",169.391294657106,251.464211753153,103.187361424621
2004,"Male","yes",370.098254521525,621.022806177631,196.74201448287
2005,"Female","no",90.6803188367938,162.865672144689,32.9515787907972
2005,"Female","yes",536.985272504789,880.576400539288,287.094794287077
2005,"Male","no",175.172085466894,260.575365805424,107.178881466377
2005,"Male","yes",385.4658827353,643.84206695504,203.871261454685
2006,"Female","no",87.1041187151202,158.609469313569,28.9654677074142
2006,"Female","yes",544.293411556714,880.265708105178,293.787494229671
2006,"Male","no",182.388651761131,270.844041058076,112.192934341147
2006,"Male","yes",392.168096226845,648.793073215604,209.502381895915
2007,"Female","no",73.7323473496984,140.278861179362,20.4303418516381
2007,"Female","yes",509.537280811019,818.619174168867,273.973517572159
2007,"Male","no",167.939825538034,249.17144769378,102.385822276332
2007,"Male","yes",372.777128309672,611.01774578154,197.606517987398
2008,"Female","no",64.9045334257443,124.065568046094,16.240465838545
2008,"Female","yes",461.35450103165,734.23504554894,248.629152571552
2008,"Male","no",158.066994802423,232.414215532302,98.6763876173161
2008,"Male","yes",345.231339414823,561.188554600728,183.32794418013
2009,"Female","no",55.0334126868363,106.054224529633,13.0372832992256
2009,"Female","yes",407.007895637983,651.710848484434,220.025985463482
2009,"Male","no",144.705004866056,211.627264423887,91.1859897664997
2009,"Male","yes",312.923711416472,507.084345264939,167.510684016644
2010,"Female","no",46.6273731498548,91.6975169360167,10.8665824074932
2010,"Female","yes",357.540425155078,571.198136797014,195.990528573021
2010,"Male","no",125.719774962115,181.780652537639,79.081786860793
2010,"Male","yes",281.924180073576,456.273922130001,153.103293943921
2011,"Female","no",38.9606071621376,75.6588911791436,10.7362965522089
2011,"Female","yes",303.637969218863,482.479190125266,167.790834066105
2011,"Male","no",107.368918870284,154.644633298234,68.4000414960366
2011,"Male","yes",248.524418630401,400.851881928336,136.238561747561
2012,"Female","no",33.6365353390755,63.2500037434768,11.1784515256113
2012,"Female","yes",245.091525860224,390.919250067388,135.709286271121
2012,"Male","no",89.9436986107536,128.225620235285,58.4655934045763
2012,"Male","yes",210.793124778906,341.735883721055,115.748128971642
2013,"Female","no",28.2086384857,52.4739018330316,10.4257614637737
2013,"Female","yes",201.211619560477,322.580319587655,110.238888502217
2013,"Male","no",74.969302141357,106.787665429465,49.1523660824221
2013,"Male","yes",177.508773444,288.677299919848,96.8312793413878
2014,"Female","no",23.0358539026128,43.4262776456214,9.22188276463728
2014,"Female","yes",174.508160401746,281.704151611691,95.2495188417169
2014,"Male","no",63.8371713217531,91.2733031925743,41.9341181139726
2014,"Male","yes",154.46012842669,251.047613132446,84.1045381901777
2015,"Female","no",19.3326066907601,37.5919037522905,8.07058483345186
2015,"Female","yes",162.218985009049,264.046937059725,87.8030964870294
2015,"Male","no",57.8677533604992,84.7793656490525,36.8642831236934
2015,"Male","yes",146.649616560098,239.442248654318,79.2749821058022
2016,"Female","no",16.7323605155975,33.5443130033683,6.93521825503533
2016,"Female","yes",156.088287613383,258.186567245873,82.9033461222027
2016,"Male","no",54.497521839596,82.8072229592758,33.196065085528
2016,"Male","yes",148.977355263302,246.302588899378,79.2509018887077
2017,"Female","no",14.9364952818921,30.4291468565541,5.67482753749103
2017,"Female","yes",144.440783119389,243.676862223371,76.7365377798664
2017,"Male","no",53.0139112609286,81.8622040777618,31.191371494565
2017,"Male","yes",142.796262901046,239.894615766191,76.0480546707488
2018,"Female","no",16.1013995870024,31.6174231937469,4.72040553381768
2018,"Female","yes",130.284396062233,221.228302545408,69.4645259762348
2018,"Male","no",53.6768862689264,83.3346283210464,32.2887155025638
2018,"Male","yes",126.600709656929,214.996540287235,67.4958868578579
2019,"Female","no",16.9659848773757,32.9872055092837,5.98320097607542
2019,"Female","yes",122.716112039701,211.693389874173,64.9820975150812
2019,"Male","no",53.1113775704343,84.437502020729,31.0057006888481
2019,"Male","yes",116.580238717659,200.74717947166,61.8335381637939
