"year","Tb_inc_neg_female_Y_per_100k_female","Tb_inc_neg_male_Y_per_100k_male","Tb_inc_pos_female_Y_per_100k_female","Tb_inc_pos_male_Y_per_100k_male","Tb_mort_neg_female_Y_per_100k_female","Tb_mort_neg_male_Y_per_100k_male","Tb_mort_pos_female_Y_per_100k_female","Tb_mort_pos_male_Y_per_100k_male","hiv_prev_per_100k_female","hiv_prev_per_100k_male","sim_id","program_id"
2005,428.09901113904,503.957671447193,1634.23042429534,932.100672275817,49.7067258409467,110.512733854216,351.467856546147,321.235807151019,26826.4540980507,15568.4730448666,59005,1
2006,434.164032713651,513.96627880651,1626.21258071231,921.725451438073,49.5097118613052,114.541208837178,335.779683528958,318.768903238982,27185.6504942159,15471.3687173628,59005,1
2007,436.909720384416,519.851960775707,1606.24536727981,909.883988466897,45.3332348957263,111.045352647511,293.382373629255,296.781488837012,27611.3747525169,15484.7662341205,59005,1
2008,437.075050523276,522.462568103814,1580.2376786325,900.200893043455,43.3667595439281,110.261506141982,267.698951583379,285.170624085107,28117.5905653626,15618.6155105303,59005,1
2009,435.410647957717,522.71529528207,1548.79929201086,892.177448669395,40.9012528141471,107.191799543039,241.166542129199,270.206510707536,28686.8392693859,15849.5765305422,59005,1
2010,432.376177334474,521.103449059851,1513.51620594639,887.380303418143,37.7658523008122,100.348229207966,212.9789266407,248.794145156153,29319.1404657703,16193.6628094367,59005,1
2011,428.162426075024,517.773029537697,1476.17826516833,884.960487992354,35.2014570521928,94.1653039280644,192.102958219547,233.289048235059,29976.9056671424,16622.7131082898,59005,1
2012,422.303508060172,512.185746804082,1429.1295759092,877.319422277241,34.1710435860038,91.3917382455814,181.128286632013,227.197613288186,30589.6863657381,17046.2153820274,59005,1
2013,415.14730336266,504.878686366995,1370.29760501944,863.567776788118,32.4495677194694,88.0452183339831,165.636934738321,218.240948759676,31164.0153544508,17452.1249552792,59005,1
2014,407.257166948365,496.666138875133,1304.26858366431,845.982614265563,30.5131046770771,84.4747945901052,149.257358759573,207.95956058793,31719.3846316402,17847.6100216395,59005,1
2015,398.858165002724,487.745415777708,1232.57364908431,825.917753599753,28.799616549599,80.1861101843326,134.200671040614,195.799914556647,32259.0661500549,18249.8170724449,59005,1
2016,389.865468752162,477.954760867066,1157.92121852801,804.009261250991,26.9908672081047,75.1780169614554,120.04958791741,182.632055584827,32784.9161246043,18663.3129908065,59005,1
2017,379.988626046788,467.041775194421,1077.55879189114,776.075714477645,25.3574307573297,74.6405394453885,107.376444216988,179.833986330026,33265.9325530185,19028.5130188857,59005,1
2018,369.588755233686,455.481318410863,1015.63117972292,751.100778606278,24.8458089323984,73.6803263052807,100.43687924276,176.029754303658,33671.0658192282,19305.6909186376,59005,1
2019,359.710483523134,444.573841806445,985.877539975499,736.23776169824,24.3703090876888,72.4990596378621,96.5217196182518,173.187634747369,34056.1897225872,19525.453688301,59005,1
2020,351.213138086947,435.440482394633,970.240149445114,725.772745777802,23.883567746451,71.2747349242728,94.4399583287374,170.917056857464,34387.5022177827,19669.7985737769,59005,1
2021,344.236404520588,428.176384544414,961.404820187955,717.610015711094,23.4188477514828,70.0971397618125,93.3269875779809,169.208849047887,34676.9072744151,19763.4754021241,59005,1
2022,338.659054207274,422.597625840961,956.175396438942,710.678784364866,22.9988687547644,69.044563485121,92.7551825144117,167.824738530581,34926.026452725,19813.8455733442,59005,1
2023,334.243612360604,418.403475571631,953.010781544068,704.387475711069,22.633678068408,68.1521320919667,92.4837962755496,166.618398736168,35138.2443946379,19826.133325912,59005,1
2024,330.751212805742,415.296445748205,951.058897335688,698.411734842865,22.3244175129408,67.4240313980512,92.3787513674722,165.502522857335,35317.0900105042,19805.2567225264,59005,1
2025,327.983086292349,413.02922719361,949.806222280367,692.562592966265,22.0674492765893,66.8480815432357,92.3643051653625,164.424867402092,35465.8234253006,19755.7402680917,59005,1
2026,325.782313202314,411.406193419227,948.927427081515,686.730812825142,21.856859367503,66.4046991404649,92.3963416850799,163.353688441252,35587.3996983438,19681.7768564524,59005,1
2027,324.026733999359,410.274966553288,948.209909779858,680.854012510201,21.6859994538006,66.0722826877759,92.4482920150888,162.269565641681,35684.4688935287,19587.2079093396,59005,1
2028,322.622319226769,409.517938914382,947.511677812268,674.899284055522,21.548469151728,65.8303408447302,92.503614759735,161.161275715128,35759.3875659695,19475.4820728931,59005,1
2018,369.434608186798,454.998301918534,949.067197116913,662.740301917395,24.8578280334393,73.6759036412354,95.6738515017109,160.466851783077,33634.7364127433,19311.7565595176,59005,2
2019,356.97568354766,439.539692672717,819.399505108046,530.383648458469,24.3973384155774,72.3386864087252,82.1974802765242,128.424077992766,33861.2236131295,19593.3877047064,59005,2
2020,343.545261177966,422.328128378469,749.30579478015,471.788186192041,23.873128050016,70.6759797080522,73.6802616145581,108.821449590043,33917.5215210465,19776.0046422321,59005,2
2021,331.02306053681,406.199598590736,707.246295895654,440.906503146845,23.2763855978093,68.7405673140403,68.5445083209441,97.7981301686491,33916.017618786,19913.3634819198,59005,2
2022,320.459720104168,392.586903079694,679.868658164195,421.867155409521,22.6551695587762,66.7344808641441,65.4379919780441,91.5374832746906,33892.3718094297,20020.4640329975,59005,2
2023,311.995432928813,381.679767789802,660.846567684764,408.772114150144,22.0587952945945,64.832061681228,63.4901179240281,87.793688353095,33857.1522023986,20100.3961837042,59005,2
2024,305.365355539941,373.136180219634,646.933910732486,399.130770280976,21.5188308526454,63.1346350131522,62.2024956510265,85.3906085726046,33814.006873197,20154.7290305536,59005,2
2025,300.214505692654,366.497063667851,636.325484859435,391.687777752276,21.0494686237614,61.6810262758634,61.3007243793781,83.7306433008275,33764.2496413954,20185.2244449901,59005,2
2026,296.222370079257,361.347269504061,627.947133746327,385.71109337559,20.6530005881079,60.4704516541449,60.6341565405182,82.5053526186471,33708.2254661771,20193.8651143781,59005,2
2027,293.133011498099,357.354450519218,621.127578743564,380.739434970143,20.3250506751899,59.4818072628832,60.1185983465329,81.5487167369017,33645.9615295425,20182.780637533,59005,2
2028,290.749951738139,354.262946906907,615.426356346613,376.467490698882,20.0581434738551,58.6859525975397,59.7051513026084,80.766006669072,33577.412239028,20154.0865724616,59005,2
2018,369.346315900642,454.888860488218,912.80079209652,646.115064741484,24.8573882431906,73.6744401808924,95.3268933305404,160.050484608731,33634.804243269,19311.8486140563,59005,3
2019,355.976178714514,438.305550356996,734.986970318947,484.58478769082,24.386853873013,72.3050587214344,80.4211565956325,125.993741553455,33862.4139563942,19594.3938991573,59005,3
2020,340.759887216934,418.893227531304,650.930304878656,412.987882668582,23.8257789960107,70.5204402406688,70.6194865444478,104.281251585767,33920.4913585738,19779.8920651383,59005,3
2021,326.316929360335,400.410227059005,607.347812631686,378.541941355145,23.1650483797826,68.377243713688,64.7460549683915,91.8932656443877,33921.3971594114,19921.301880217,59005,3
2022,314.1453715403,384.839393207782,582.276936984873,359.829200659756,22.465294595864,66.1213002521457,61.3059691640009,84.9566607317552,33900.4237913886,20032.9677000283,59005,3
2023,304.498573588331,372.503935178573,566.330132509665,348.255542221802,21.7892465706017,63.9709829875861,59.2519612056301,80.965142883315,33867.8892633765,20117.489898257,59005,3
2024,297.060945641879,362.99429598791,555.254231831072,340.27193096482,21.1773244298444,62.0549312427978,57.9679791288435,78.5322742234672,33827.3281857118,20176.2034555652,59005,3
2025,291.38254347213,355.731601040735,546.994363301388,334.291308821295,20.6477670819736,60.4229905110274,57.1146765228142,76.9361276187195,33780.0114056878,20210.7803800719,59005,3
2026,287.055210003649,350.191663317227,540.492390010963,329.528540493431,20.2035312268285,59.0746163378842,56.5094750166548,75.8058381928065,33726.2774149125,20223.1915165865,59005,3
2027,283.757437975369,345.961284470176,535.168448559595,325.558216042088,19.8390837895061,57.9836030618799,56.054378020871,74.9482241205659,33666.162589432,20215.5868997696,59005,3
2028,281.248125085743,342.730270934721,530.678021116122,322.127216051967,19.545065639652,57.1139640393717,55.6956683377689,74.2587863323279,33599.6325844664,20190.1046456268,59005,3
