"year","Tb_inc_neg_female_Y_per_100k_female","Tb_inc_neg_male_Y_per_100k_male","Tb_inc_pos_female_Y_per_100k_female","Tb_inc_pos_male_Y_per_100k_male","Tb_mort_neg_female_Y_per_100k_female","Tb_mort_neg_male_Y_per_100k_male","Tb_mort_pos_female_Y_per_100k_female","Tb_mort_pos_male_Y_per_100k_male","hiv_prev_per_100k_female","hiv_prev_per_100k_male","sim_id","program_id"
2004,396.469114432881,472.96057050194,1671.03525708067,982.321206625197,51.6441530864187,83.8761139652602,353.56754614265,252.202360989969,29804.1462341005,18065.9805569916,89428,1
2005,406.529875627576,487.346482577567,1684.05013794002,989.506328735147,52.0616551701982,86.3865879351711,342.815528394359,252.835149496113,30119.8635377325,18026.0063084424,89428,1
2006,412.607202963635,496.809759290634,1669.57705731229,983.914753590269,51.9911311907573,89.5758197055297,324.566852557047,252.639375848149,30449.5152482073,18014.3051727727,89428,1
2007,414.726557535612,501.519354626599,1640.58539693169,972.801579071833,47.7207070562867,86.7392468948334,280.691678573458,235.686662190317,30866.5091837515,18092.0786081586,89428,1
2008,413.691944929391,502.396193307961,1604.20018711228,960.875804574217,45.6052909832097,85.7945895253081,252.44051920954,225.665682400558,31386.94133615,18279.5547543485,89428,1
2009,410.497845099788,500.60807876613,1561.71504893197,948.737171676779,42.8200824342153,82.9130555723319,223.133903560298,212.179246813328,31988.5314261344,18559.8308512698,89428,1
2010,405.736963228845,496.814379482595,1515.24041963773,938.512460835966,39.3298320024689,77.0489425023702,192.862029326402,193.097205950127,32669.3244753878,18951.1341772563,89428,1
2011,399.714212614646,491.244519085871,1468.45368647925,929.8990830844,36.618935255815,72.0531621903486,174.045480878166,180.313377147536,33382.4437076497,19424.2209441068,89428,1
2012,391.958625653822,483.185087529919,1411.82594762077,915.927556155127,35.1925801529554,69.0920699127623,165.377697961642,174.471766071725,34051.6230363309,19909.0233292923,89428,1
2013,383.095797420166,473.573272757662,1343.10737576228,895.7871336941,33.2396795779959,66.1578795364862,152.341965475435,167.287262923977,34679.8125337989,20378.7896607101,89428,1
2014,373.671877915861,463.25512213444,1267.94506713075,872.129331325407,30.9806501065622,62.877065579658,137.131016173753,158.408897036881,35286.8473087479,20839.9785783623,89428,1
2015,363.986504207704,452.532457499179,1188.19531071934,845.851230454195,29.2516566051299,59.5602111932303,123.87680459524,149.029866842917,35871.0655300914,21297.5266646517,89428,1
2016,353.892906078374,441.174898073176,1106.5410047939,817.793013589844,27.2749243840722,55.4951380575819,111.14777887706,138.528750315203,36439.5356538284,21761.9528949749,89428,1
2017,343.162828645309,428.938796686919,1019.94685447819,784.405883363733,25.2855602530972,54.4676078173959,99.3939227991241,135.662925768745,36963.4614813123,22184.7624861518,89428,1
2018,332.272926087209,416.397665439414,953.453131192473,755.53251421793,24.7134583682664,53.3923050936062,93.820301239431,132.756579925676,37403.4457026403,22517.2857207592,89428,1
2019,322.09306455068,404.672406705439,920.271153547937,738.240686938747,24.1112086237701,52.2142727665431,90.4877490591124,130.759651067381,37819.4848906699,22795.7651219523,89428,1
2020,313.324939138292,394.738478383038,901.672870658772,726.237895335502,23.5237315960773,51.0657249357672,88.6703214861479,129.22865451971,38174.7726413203,22995.5156255592,89428,1
2021,306.09398059743,386.699706967638,890.222870320282,717.239753938249,22.9830871233962,50.0021433161527,87.665374569734,128.126548463853,38482.5746789016,23142.7445037738,89428,1
2022,300.321418361483,380.434140130052,882.760838323999,710.043834727111,22.5098117048928,49.0758240841107,87.1440575758379,127.303267901002,38744.8345649711,23244.3446419235,89428,1
2023,295.792350964365,375.674502997001,877.761917221421,703.962715240828,22.1105086725957,48.3059640713137,86.9134703111173,126.658042645889,38965.526757078,23305.1292663581,89428,1
2024,292.27219017709,372.13038238482,874.359614112909,698.588855712841,21.7827166910645,47.689033544371,86.8582597444279,126.122133170929,39148.7892933512,23329.7162920045,89428,1
2025,289.551036130804,369.541299982712,871.998263423954,693.649879378593,21.5191382544566,47.2093991766788,86.9072424296791,125.647354275592,39298.3934994283,23322.3713060369,89428,1
2026,287.454848346894,367.690435805184,870.298363813755,688.957679333793,21.3105754513426,46.8466162108259,87.0150890046228,125.199297886802,39417.7559872615,23287.1190022489,89428,1
2027,285.844783251178,366.40394422689,868.989630385636,684.379269779556,21.1477520856791,46.5798505931619,87.1519556300611,124.753267728128,39509.9269628793,23227.6903169701,89428,1
2028,284.611250074809,365.544163707591,867.875843222896,679.819482816836,21.0221369165237,46.3899190606504,87.2976534451325,124.291519452304,39577.6147085056,23147.4831077392,89428,1
2018,332.139462057431,415.937723093899,884.157947367962,658.395237792829,24.7250639296714,53.3872148974352,89.0408049313541,119.243056697648,37362.3055544087,22519.5795668691,89428,2
2019,319.423778923044,399.727350675791,747.9875208616,511.382108741425,24.12458507215,52.0689471148462,76.5859977520633,93.6208879977028,37598.900476888,22836.8023047213,89428,2
2020,305.576869354889,381.508732335525,673.989354634588,446.051360094777,23.4642624525484,50.5229080849327,68.6896767141164,78.5191193445584,37640.9347019382,23037.2472241865,89428,2
2021,292.34186477014,364.046209062267,629.037658935514,411.355509127135,22.7308677586872,48.7792576778202,63.694200640496,69.7403778780155,37617.1397022607,23184.1307273517,89428,2
2022,280.933153746119,349.002141279305,599.302106296233,389.597685587823,21.9820920730544,47.0058705352186,60.4704046974289,64.4459014418586,37568.607768869,23296.6328295094,89428,2
2023,271.672789727755,336.787806458589,578.321197765387,374.334457554157,21.2772822388076,45.3498416577875,58.3199594437579,61.0833035779063,37507.5738807642,23379.9042344527,89428,2
2024,264.403987269822,327.182795853682,562.823385489124,362.956701691695,20.6531368572348,43.8951971318093,56.8322494372019,58.8330032031208,37438.2852606131,23436.5513443052,89428,2
2025,258.808161284964,319.760597121893,550.991071756746,354.188671114861,20.1242466061761,42.6710090676273,55.7659870520803,57.2565985725177,37362.2692829909,23468.8419387829,89428,2
2026,254.557179947886,314.086390527974,541.727321498797,347.277987982094,19.6904053813994,41.6716957285432,54.9770090224408,56.1101425246125,37279.91450454,23478.9783302176,89428,2
2027,251.365669174285,309.783986794223,534.322351863606,341.722838690349,19.3433275355494,40.8740055761666,54.3768306330253,55.2501815255189,37191.230064964,23469.1527907497,89428,2
2028,249.002268241372,306.549385765542,528.289406758391,337.165377981611,19.0714467899458,40.2484119152448,53.9093741070577,54.5873897255932,37096.1318823045,23441.4583477771,89428,2
2018,332.066361183066,415.845925548652,855.211621764031,644.634040542499,24.7245825053918,53.3861013220966,88.7869097103649,119.023859867772,37362.3534597729,22519.6287682495,89428,3
2019,318.550905131324,398.63463155598,678.401346868494,472.198211221738,24.1127587160497,52.0420294708823,75.2165714826928,92.2656935535597,37599.7087321322,22837.3573354916,89428,3
2020,303.026752809134,378.322705004993,591.082818406652,394.435941612483,23.4099174114985,50.397377951654,66.2145429448844,75.8342303996398,37643.1132829746,23039.4866723772,89428,3
2021,287.865267058572,358.468756142395,543.76372012608,355.700911469964,22.6015993632017,48.4819900835679,60.4995421332374,66.078472164626,37621.248908452,23188.8523771951,89428,3
2022,274.752048930435,341.322688892693,515.459718207834,333.728936285807,21.7603972604762,46.4995326306539,56.8889643322814,60.2130117960428,37574.9074889768,23304.2392733979,89428,3
2023,264.188156215657,327.513226439909,496.998150778923,319.671893663593,20.9623410493151,44.6355631598427,54.5676152601176,56.5759539079032,37516.1237843731,23390.5045507816,89428,3
2024,256.017205023161,316.814894302182,484.116040943114,309.872849656839,20.2555582738969,42.999435281261,53.033422962791,54.2317027208741,37449.0293394559,23450.0758084317,89428,3
2025,249.847746902734,308.706913264702,474.658163702395,302.650551502474,19.6598792313413,41.6310128824666,51.9863883410461,52.6592241020997,37375.0931890038,23485.1227114203,89428,3
2026,245.265031830073,302.644987548999,467.44276361806,297.122234688645,19.1758263276106,40.5253292920174,51.2477873023159,51.5643065742952,37294.691575666,23497.8325843891,89428,3
2027,241.908922844446,298.159503136425,461.771576979905,292.764067090199,18.7934102909903,39.6545341347593,50.7100740600002,50.7757284084713,37207.8268481993,23490.3797638931,89428,3
2028,239.490720152598,294.875312777342,457.200799637471,289.235406891599,18.4983380939615,38.9825072090778,50.3072218184066,50.1898232495768,37114.4209222911,23464.8664814642,89428,3
