measure,location,sex,age,cause,metric,year,val,upper,lower
Prevalence,KwaZulu-Natal,Male,15-19 years,Latent tuberculosis infection,Number,2005,296236.3803,348708.0029,225469.2826
Prevalence,KwaZulu-Natal,Female,15-19 years,Latent tuberculosis infection,Number,2005,304641.9385,359344.8661,234086.8872
Prevalence,KwaZulu-Natal,Male,15-19 years,Latent tuberculosis infection,Number,2004,294976.1908,343186.9471,226290.1667
Prevalence,KwaZulu-Natal,Female,15-19 years,Latent tuberculosis infection,Number,2004,304306.8519,356409.0588,234798.1819
Prevalence,KwaZulu-Natal,Male,15-19 years,Latent tuberculosis infection,Number,2006,295241.0595,345532.5309,224437.3531
Prevalence,KwaZulu-Natal,Female,15-19 years,Latent tuberculosis infection,Number,2006,302541.0094,355787.8194,232122.3043
Prevalence,KwaZulu-Natal,Male,15-19 years,Latent tuberculosis infection,Number,2007,291967.5302,340495.3027,222727.1138
Prevalence,KwaZulu-Natal,Female,15-19 years,Latent tuberculosis infection,Number,2007,298008.3379,350616.9067,228431.1959
Prevalence,KwaZulu-Natal,Male,15-19 years,Latent tuberculosis infection,Number,2008,286759.7101,334559.2078,216914.5826
Prevalence,KwaZulu-Natal,Female,15-19 years,Latent tuberculosis infection,Number,2008,291298.6704,344272.3843,222714.8788
Prevalence,KwaZulu-Natal,Male,15-19 years,Latent tuberculosis infection,Number,2009,280069.5752,329932.3947,211415.668
Prevalence,KwaZulu-Natal,Female,15-19 years,Latent tuberculosis infection,Number,2009,282779.3772,337516.5352,215415.7962
Prevalence,KwaZulu-Natal,Male,15-19 years,Latent tuberculosis infection,Number,2011,263513.3002,313575.575,202467.7873
Prevalence,KwaZulu-Natal,Female,15-19 years,Latent tuberculosis infection,Number,2011,261225.3063,316708.5622,196827.5037
Prevalence,KwaZulu-Natal,Male,15-19 years,Latent tuberculosis infection,Number,2010,272347.3337,324770.2857,205578.6421
Prevalence,KwaZulu-Natal,Female,15-19 years,Latent tuberculosis infection,Number,2010,272829.7669,329253.9853,204780.5135
Prevalence,KwaZulu-Natal,Male,15-19 years,Latent tuberculosis infection,Number,2013,244473.2105,295613.8597,184147.3542
Prevalence,KwaZulu-Natal,Female,15-19 years,Latent tuberculosis infection,Number,2013,235438.6811,290624.7873,175140.0053
Prevalence,KwaZulu-Natal,Male,15-19 years,Latent tuberculosis infection,Number,2012,253962.4526,302322.3829,193586.7951
Prevalence,KwaZulu-Natal,Female,15-19 years,Latent tuberculosis infection,Number,2012,248333.7201,302146.7582,185959.993
Prevalence,KwaZulu-Natal,Male,15-19 years,Latent tuberculosis infection,Number,2014,235751.8709,289659.4236,171439.343
Prevalence,KwaZulu-Natal,Female,15-19 years,Latent tuberculosis infection,Number,2014,223621.6303,281131.5543,161869.1012
Prevalence,KwaZulu-Natal,Male,15-19 years,Latent tuberculosis infection,Number,2016,221540.0788,280650.6844,158165.0339
Prevalence,KwaZulu-Natal,Female,15-19 years,Latent tuberculosis infection,Number,2016,205145.8215,264431.9349,142071.1247
Prevalence,KwaZulu-Natal,Male,15-19 years,Latent tuberculosis infection,Number,2015,228305.7875,286022.4335,163848.819
Prevalence,KwaZulu-Natal,Female,15-19 years,Latent tuberculosis infection,Number,2015,213695.3795,273792.3777,150312.5568
Prevalence,KwaZulu-Natal,Male,15-19 years,Latent tuberculosis infection,Number,2017,216139.3088,277203.3254,151755.4927
Prevalence,KwaZulu-Natal,Female,15-19 years,Latent tuberculosis infection,Number,2017,199026.3345,259257.314,135486.2475
Prevalence,KwaZulu-Natal,Male,15-19 years,Latent tuberculosis infection,Number,2018,212598.0421,271821.4713,148500.1446
Prevalence,KwaZulu-Natal,Female,15-19 years,Latent tuberculosis infection,Number,2018,195676.2544,255986.0356,133823.6641
Prevalence,KwaZulu-Natal,Male,15-19 years,Latent tuberculosis infection,Number,2019,210069.8819,269804.8883,145056.1916
Prevalence,KwaZulu-Natal,Female,15-19 years,Latent tuberculosis infection,Number,2019,193828.1576,253546.344,132129.5817
Prevalence,KwaZulu-Natal,Male,15-19 years,HIV/AIDS - Extensively drug-resistant Tuberculosis,Number,1992,0.000988351,0.002719733,0.000161191
Prevalence,KwaZulu-Natal,Female,15-19 years,HIV/AIDS - Extensively drug-resistant Tuberculosis,Number,1992,0.007764553,0.021617372,0.001265232
Prevalence,KwaZulu-Natal,Male,15-19 years,HIV/AIDS - Extensively drug-resistant Tuberculosis,Number,1991,0.000254762,0.0007775,3.54E-05
Prevalence,KwaZulu-Natal,Female,15-19 years,HIV/AIDS - Extensively drug-resistant Tuberculosis,Number,1991,0.00201681,0.006080143,0.000273852
Prevalence,KwaZulu-Natal,Male,15-19 years,HIV/AIDS - Extensively drug-resistant Tuberculosis,Number,1990,0,0,0
Prevalence,KwaZulu-Natal,Female,15-19 years,HIV/AIDS - Extensively drug-resistant Tuberculosis,Number,1990,0,0,0
Prevalence,KwaZulu-Natal,Male,15-19 years,HIV/AIDS - Extensively drug-resistant Tuberculosis,Number,1993,0.002147757,0.005922972,0.000359919
Prevalence,KwaZulu-Natal,Female,15-19 years,HIV/AIDS - Extensively drug-resistant Tuberculosis,Number,1993,0.016744692,0.045833856,0.002719749
Prevalence,KwaZulu-Natal,Male,15-19 years,HIV/AIDS - Extensively drug-resistant Tuberculosis,Number,1994,0.003679946,0.011452714,0.000563899
Prevalence,KwaZulu-Natal,Female,15-19 years,HIV/AIDS - Extensively drug-resistant Tuberculosis,Number,1994,0.028471994,0.087804729,0.004274609
Prevalence,KwaZulu-Natal,Male,15-19 years,HIV/AIDS - Extensively drug-resistant Tuberculosis,Number,1996,0.009318207,0.030737733,0.000957149
Prevalence,KwaZulu-Natal,Female,15-19 years,HIV/AIDS - Extensively drug-resistant Tuberculosis,Number,1996,0.069550896,0.231215217,0.007079938
Prevalence,KwaZulu-Natal,Male,15-19 years,HIV/AIDS - Extensively drug-resistant Tuberculosis,Number,1995,0.005542887,0.019571095,0.000410629
Prevalence,KwaZulu-Natal,Female,15-19 years,HIV/AIDS - Extensively drug-resistant Tuberculosis,Number,1995,0.042551865,0.150066493,0.00322874
Prevalence,KwaZulu-Natal,Male,15-19 years,HIV/AIDS - Extensively drug-resistant Tuberculosis,Number,1997,0.016194837,0.054409532,0.001956062
Prevalence,KwaZulu-Natal,Female,15-19 years,HIV/AIDS - Extensively drug-resistant Tuberculosis,Number,1997,0.117249385,0.393652776,0.014113518
Prevalence,KwaZulu-Natal,Male,15-19 years,HIV/AIDS - Extensively drug-resistant Tuberculosis,Number,1998,0.025530266,0.083710811,0.003239082
Prevalence,KwaZulu-Natal,Female,15-19 years,HIV/AIDS - Extensively drug-resistant Tuberculosis,Number,1998,0.18114111,0.615067021,0.021456148
Prevalence,KwaZulu-Natal,Male,15-19 years,HIV/AIDS - Extensively drug-resistant Tuberculosis,Number,1999,0.036560465,0.120189001,0.004510204
Prevalence,KwaZulu-Natal,Female,15-19 years,HIV/AIDS - Extensively drug-resistant Tuberculosis,Number,1999,0.256000731,0.856193704,0.031263925
Prevalence,KwaZulu-Natal,Male,15-19 years,HIV/AIDS - Extensively drug-resistant Tuberculosis,Number,2001,0.062623251,0.212804211,0.007395541
Prevalence,KwaZulu-Natal,Female,15-19 years,HIV/AIDS - Extensively drug-resistant Tuberculosis,Number,2001,0.43342077,1.474079781,0.051314837
Prevalence,KwaZulu-Natal,Male,15-19 years,HIV/AIDS - Extensively drug-resistant Tuberculosis,Number,2000,0.04828131,0.168930816,0.005005685
Prevalence,KwaZulu-Natal,Female,15-19 years,HIV/AIDS - Extensively drug-resistant Tuberculosis,Number,2000,0.335036504,1.195088195,0.035541143
Prevalence,KwaZulu-Natal,Male,15-19 years,HIV/AIDS - Extensively drug-resistant Tuberculosis,Number,2002,0.080299534,0.262433705,0.010384454
Prevalence,KwaZulu-Natal,Female,15-19 years,HIV/AIDS - Extensively drug-resistant Tuberculosis,Number,2002,0.555942319,1.744807331,0.074354082
Prevalence,KwaZulu-Natal,Male,15-19 years,HIV/AIDS - Extensively drug-resistant Tuberculosis,Number,2003,0.098063995,0.321371537,0.013455021
Prevalence,KwaZulu-Natal,Female,15-19 years,HIV/AIDS - Extensively drug-resistant Tuberculosis,Number,2003,0.677007139,2.126761498,0.094082319
Prevalence,KwaZulu-Natal,Male,15-19 years,HIV/AIDS - Extensively drug-resistant Tuberculosis,Number,2005,0.11991931,0.41364517,0.013602372
Prevalence,KwaZulu-Natal,Female,15-19 years,HIV/AIDS - Extensively drug-resistant Tuberculosis,Number,2005,0.805488391,2.795294432,0.090060592
Prevalence,KwaZulu-Natal,Male,15-19 years,HIV/AIDS - Extensively drug-resistant Tuberculosis,Number,2004,0.112433009,0.376143753,0.014411607
Prevalence,KwaZulu-Natal,Female,15-19 years,HIV/AIDS - Extensively drug-resistant Tuberculosis,Number,2004,0.769230922,2.526907362,0.10085802
Prevalence,KwaZulu-Natal,Male,15-19 years,HIV/AIDS - Extensively drug-resistant Tuberculosis,Number,2006,0.122086293,0.397507223,0.016453663
Prevalence,KwaZulu-Natal,Female,15-19 years,HIV/AIDS - Extensively drug-resistant Tuberculosis,Number,2006,0.793492425,2.582848716,0.103287715
Prevalence,KwaZulu-Natal,Male,15-19 years,HIV/AIDS - Extensively drug-resistant Tuberculosis,Number,2007,0.122815405,0.371132369,0.019062471
Prevalence,KwaZulu-Natal,Female,15-19 years,HIV/AIDS - Extensively drug-resistant Tuberculosis,Number,2007,0.762576965,2.389081215,0.112303665
Prevalence,KwaZulu-Natal,Male,15-19 years,HIV/AIDS - Extensively drug-resistant Tuberculosis,Number,2008,0.122192429,0.355197124,0.019406605
Prevalence,KwaZulu-Natal,Female,15-19 years,HIV/AIDS - Extensively drug-resistant Tuberculosis,Number,2008,0.718734472,2.152068859,0.109766627
Prevalence,KwaZulu-Natal,Male,15-19 years,HIV/AIDS - Extensively drug-resistant Tuberculosis,Number,2009,0.120371426,0.348239044,0.01996885
Prevalence,KwaZulu-Natal,Female,15-19 years,HIV/AIDS - Extensively drug-resistant Tuberculosis,Number,2009,0.66823204,1.968343644,0.107207428
Prevalence,KwaZulu-Natal,Male,15-19 years,HIV/AIDS - Extensively drug-resistant Tuberculosis,Number,2011,0.113394906,0.31730209,0.020045133
Prevalence,KwaZulu-Natal,Female,15-19 years,HIV/AIDS - Extensively drug-resistant Tuberculosis,Number,2011,0.554109085,1.533843704,0.100566164
Prevalence,KwaZulu-Natal,Male,15-19 years,HIV/AIDS - Extensively drug-resistant Tuberculosis,Number,2010,0.117526613,0.340670399,0.018484111
Prevalence,KwaZulu-Natal,Female,15-19 years,HIV/AIDS - Extensively drug-resistant Tuberculosis,Number,2010,0.617052615,1.793702124,0.096525374
Prevalence,KwaZulu-Natal,Male,15-19 years,HIV/AIDS - Extensively drug-resistant Tuberculosis,Number,2013,0.103425326,0.268812409,0.020233952
Prevalence,KwaZulu-Natal,Female,15-19 years,HIV/AIDS - Extensively drug-resistant Tuberculosis,Number,2013,0.403023235,1.042500759,0.083456872
Prevalence,KwaZulu-Natal,Male,15-19 years,HIV/AIDS - Extensively drug-resistant Tuberculosis,Number,2012,0.108372929,0.286708482,0.020912811
Prevalence,KwaZulu-Natal,Female,15-19 years,HIV/AIDS - Extensively drug-resistant Tuberculosis,Number,2012,0.477053888,1.253553117,0.096325751
Prevalence,KwaZulu-Natal,Male,15-19 years,HIV/AIDS - Extensively drug-resistant Tuberculosis,Number,2014,0.099430692,0.260917297,0.019098964
Prevalence,KwaZulu-Natal,Female,15-19 years,HIV/AIDS - Extensively drug-resistant Tuberculosis,Number,2014,0.346612003,0.904734799,0.068837455
Prevalence,KwaZulu-Natal,Male,15-19 years,HIV/AIDS - Extensively drug-resistant Tuberculosis,Number,2016,0.10463782,0.301096686,0.016617836
Prevalence,KwaZulu-Natal,Female,15-19 years,HIV/AIDS - Extensively drug-resistant Tuberculosis,Number,2016,0.326610861,0.939898606,0.051310686
Prevalence,KwaZulu-Natal,Male,15-19 years,HIV/AIDS - Extensively drug-resistant Tuberculosis,Number,2015,0.097147357,0.272389546,0.015374996
Prevalence,KwaZulu-Natal,Female,15-19 years,HIV/AIDS - Extensively drug-resistant Tuberculosis,Number,2015,0.320370496,0.895564243,0.050727504
Prevalence,KwaZulu-Natal,Male,15-19 years,HIV/AIDS - Extensively drug-resistant Tuberculosis,Number,2017,0.116467284,0.363974626,0.015883326
Prevalence,KwaZulu-Natal,Female,15-19 years,HIV/AIDS - Extensively drug-resistant Tuberculosis,Number,2017,0.338256138,1.055861181,0.046130833
Prevalence,KwaZulu-Natal,Male,15-19 years,HIV/AIDS - Extensively drug-resistant Tuberculosis,Number,2018,0.123948472,0.394635195,0.016314154
Prevalence,KwaZulu-Natal,Female,15-19 years,HIV/AIDS - Extensively drug-resistant Tuberculosis,Number,2018,0.33892199,1.076571309,0.044840877
Prevalence,KwaZulu-Natal,Male,15-19 years,HIV/AIDS - Extensively drug-resistant Tuberculosis,Number,2019,0.13058689,0.496063783,0.014673619
Prevalence,KwaZulu-Natal,Female,15-19 years,HIV/AIDS - Extensively drug-resistant Tuberculosis,Number,2019,0.333826674,1.274691415,0.037502383
Prevalence,KwaZulu-Natal,Male,15-19 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,1992,2.87158528,10.0637587,0.183810047
Prevalence,KwaZulu-Natal,Female,15-19 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,1992,23.78624053,82.92811121,1.483031196
Prevalence,KwaZulu-Natal,Male,15-19 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,1991,1.741704329,6.487199206,0.078827621
Prevalence,KwaZulu-Natal,Female,15-19 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,1991,14.8682082,54.41343747,0.716319863
Prevalence,KwaZulu-Natal,Male,15-19 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,1990,0.936855549,4.090155012,0.0421622
Prevalence,KwaZulu-Natal,Female,15-19 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,1990,7.841749174,34.39293852,0.353508689
Prevalence,KwaZulu-Natal,Male,15-19 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,1993,4.279224128,14.51687162,0.343371226
Prevalence,KwaZulu-Natal,Female,15-19 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,1993,34.3382426,115.4214515,2.796525411
Prevalence,KwaZulu-Natal,Male,15-19 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,1994,5.923207662,20.53641211,0.510449658
Prevalence,KwaZulu-Natal,Female,15-19 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,1994,46.33639751,159.9528363,4.102565164
Prevalence,KwaZulu-Natal,Male,15-19 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,1996,10.2589368,33.85435767,1.02613834
Prevalence,KwaZulu-Natal,Female,15-19 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,1996,76.98113423,255.6381274,7.624203863
Prevalence,KwaZulu-Natal,Male,15-19 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,1995,7.775729887,27.43653533,0.577939915
Prevalence,KwaZulu-Natal,Female,15-19 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,1995,59.70121487,210.8225204,4.532030154
Prevalence,KwaZulu-Natal,Male,15-19 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,1997,13.6231345,45.72865637,1.58241208
Prevalence,KwaZulu-Natal,Female,15-19 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,1997,99.52291626,332.8111119,11.5510365
Prevalence,KwaZulu-Natal,Male,15-19 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,1998,17.54829391,57.55092819,2.17523609
Prevalence,KwaZulu-Natal,Female,15-19 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,1998,125.3320792,425.3750683,14.50394059
Prevalence,KwaZulu-Natal,Male,15-19 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,1999,21.63587441,71.08950454,2.643964288
Prevalence,KwaZulu-Natal,Female,15-19 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,1999,151.9214441,508.8225311,18.34551406
Prevalence,KwaZulu-Natal,Male,15-19 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,2001,28.91726349,97.60236725,3.484824896
Prevalence,KwaZulu-Natal,Female,15-19 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,2001,198.816023,677.4693574,23.79143526
Prevalence,KwaZulu-Natal,Male,15-19 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,2000,25.37210119,88.71455482,2.63079376
Prevalence,KwaZulu-Natal,Female,15-19 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,2000,176.0660427,629.3401005,18.65316186
Prevalence,KwaZulu-Natal,Male,15-19 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,2002,32.49169857,104.6884391,4.378602681
Prevalence,KwaZulu-Natal,Female,15-19 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,2002,221.5758545,696.4787127,29.81267642
Prevalence,KwaZulu-Natal,Male,15-19 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,2003,35.62840181,114.5396816,5.120577155
Prevalence,KwaZulu-Natal,Female,15-19 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,2003,241.3467965,758.2324068,33.94338962
Prevalence,KwaZulu-Natal,Male,15-19 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,2005,38.73235161,133.5064285,4.386532766
Prevalence,KwaZulu-Natal,Female,15-19 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,2005,260.1932975,901.930428,29.06783233
Prevalence,KwaZulu-Natal,Male,15-19 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,2004,37.85769252,124.7160257,5.015574538
Prevalence,KwaZulu-Natal,Female,15-19 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,2004,255.1425163,838.6000041,33.96897726
Prevalence,KwaZulu-Natal,Male,15-19 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,2006,37.94225891,125.6713868,4.851826031
Prevalence,KwaZulu-Natal,Female,15-19 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,2006,251.2042485,817.5002603,31.8491537
Prevalence,KwaZulu-Natal,Male,15-19 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,2007,35.83935341,110.8418453,5.230597925
Prevalence,KwaZulu-Natal,Female,15-19 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,2007,228.8325919,719.0513016,33.17766355
Prevalence,KwaZulu-Natal,Male,15-19 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,2008,32.99845227,97.85011696,4.975717234
Prevalence,KwaZulu-Natal,Female,15-19 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,2008,199.3699339,598.054029,29.98542541
Prevalence,KwaZulu-Natal,Male,15-19 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,2009,29.99846321,87.5485215,4.716102408
Prevalence,KwaZulu-Natal,Female,15-19 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,2009,169.0764123,497.3056827,26.82067693
Prevalence,KwaZulu-Natal,Male,15-19 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,2011,24.93741379,69.67345856,4.509840857
Prevalence,KwaZulu-Natal,Female,15-19 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,2011,121.5619691,337.6190265,22.0217152
Prevalence,KwaZulu-Natal,Male,15-19 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,2010,27.382017,79.41457531,4.299895935
Prevalence,KwaZulu-Natal,Female,15-19 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,2010,143.7746091,418.0610655,22.465106
Prevalence,KwaZulu-Natal,Male,15-19 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,2013,20.13566475,52.26509129,4.105359109
Prevalence,KwaZulu-Natal,Female,15-19 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,2013,79.6163234,205.0159959,16.6243523
Prevalence,KwaZulu-Natal,Male,15-19 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,2012,22.40102147,58.81085063,4.450497235
Prevalence,KwaZulu-Natal,Female,15-19 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,2012,99.18623266,260.6591006,19.90779922
Prevalence,KwaZulu-Natal,Male,15-19 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,2014,18.46844093,48.44805529,3.622318259
Prevalence,KwaZulu-Natal,Female,15-19 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,2014,65.30991264,169.1471801,13.19645518
Prevalence,KwaZulu-Natal,Male,15-19 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,2016,18.41893036,52.97101171,2.901113333
Prevalence,KwaZulu-Natal,Female,15-19 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,2016,57.15700868,165.6508178,8.943836463
Prevalence,KwaZulu-Natal,Male,15-19 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,2015,17.69287793,49.57344127,2.79925056
Prevalence,KwaZulu-Natal,Female,15-19 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,2015,58.35194728,163.4818147,9.249066225
Prevalence,KwaZulu-Natal,Male,15-19 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,2017,19.50573722,60.96355717,2.660710895
Prevalence,KwaZulu-Natal,Female,15-19 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,2017,56.65501506,177.215944,7.744353818
Prevalence,KwaZulu-Natal,Male,15-19 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,2018,19.95519896,63.53300234,2.641401869
Prevalence,KwaZulu-Natal,Female,15-19 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,2018,54.71466452,173.2562119,7.215451162
Prevalence,KwaZulu-Natal,Male,15-19 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,2019,20.24143568,77.17319191,2.275371792
Prevalence,KwaZulu-Natal,Female,15-19 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,2019,51.74632407,197.7491324,5.817884025
Prevalence,KwaZulu-Natal,Male,15-19 years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,1992,321.8812549,370.410249,280.0902069
Prevalence,KwaZulu-Natal,Female,15-19 years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,1992,2616.750459,3040.346791,2143.549792
Prevalence,KwaZulu-Natal,Male,15-19 years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,1991,256.6966189,294.3066814,222.3880798
Prevalence,KwaZulu-Natal,Female,15-19 years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,1991,2111.547669,2437.124876,1738.195118
Prevalence,KwaZulu-Natal,Male,15-19 years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,1990,189.9097284,218.1448111,163.4328344
Prevalence,KwaZulu-Natal,Female,15-19 years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,1990,1579.801961,1814.591937,1359.460491
Prevalence,KwaZulu-Natal,Male,15-19 years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,1993,385.0404856,442.1175097,334.6219221
